orig_port_coded,dest_port_coded,days_to_flight,depart_yr,depart_mo,depart_day,duration_total_min,stops,prices_lowfare_USD
1,4,18.0,2019,6,20,1170,1,933.3
1,4,19.0,2019,6,21,620,0,779.9
1,4,19.0,2019,6,21,820,1,1132.2
1,4,19.0,2019,6,21,880,1,864.4
1,4,20.0,2019,6,22,620,0,589.9
1,4,20.0,2019,6,22,1080,1,926.7
1,4,21.0,2019,6,23,620,0,659.9
1,4,21.0,2019,6,23,880,1,697.2
1,4,21.0,2019,6,23,935,1,1028.7
1,4,22.0,2019,6,24,620,0,519.9
1,4,22.0,2019,6,24,880,1,613.7
1,4,22.0,2019,6,24,905,1,795.8
1,4,22.0,2019,6,24,1075,1,780.6
1,4,23.0,2019,6,25,620,0,589.9
1,4,23.0,2019,6,25,985,1,843.3
1,4,23.0,2019,6,25,1185,1,820.1
1,4,24.0,2019,6,26,620,0,659.9
1,4,24.0,2019,6,26,905,1,1030.9
1,4,24.0,2019,6,26,985,1,1004.9
1,4,25.0,2019,6,27,620,0,719.9
1,4,25.0,2019,6,27,960,1,1095.8
1,4,25.0,2019,6,27,1085,1,778.7
1,4,25.0,2019,6,27,1170,1,1032.2
1,4,26.0,2019,6,28,620,0,719.9
1,4,26.0,2019,6,28,820,1,918.0
1,4,26.0,2019,6,28,880,1,877.2
1,4,27.0,2019,6,29,620,0,589.9
1,4,27.0,2019,6,29,1080,1,828.9
1,4,28.0,2019,6,30,620,0,589.9
1,4,28.0,2019,6,30,880,1,697.2
1,4,28.0,2019,6,30,935,1,888.7
1,4,29.0,2019,7,1,620,0,399.9
1,4,29.0,2019,7,1,880,1,620.1
1,4,29.0,2019,7,1,905,1,660.8
1,4,29.0,2019,7,1,1075,1,668.4
1,4,30.0,2019,7,2,620,0,399.9
1,4,30.0,2019,7,2,985,1,730.1
1,4,30.0,2019,7,2,1185,1,707.0
1,4,31.0,2019,7,3,620,0,399.9
1,4,31.0,2019,7,3,905,1,930.9
1,4,31.0,2019,7,3,985,1,621.0
1,4,32.0,2019,7,4,620,0,359.9
1,4,32.0,2019,7,4,960,1,811.1
1,4,32.0,2019,7,4,1085,1,525.8
1,4,32.0,2019,7,4,1170,1,741.7
1,4,33.0,2019,7,5,620,0,359.9
1,4,33.0,2019,7,5,820,1,603.0
1,4,33.0,2019,7,5,880,1,585.8
1,4,34.0,2019,7,6,620,0,309.9
1,4,34.0,2019,7,6,620,0,309.9
1,4,34.0,2019,7,6,1080,1,631.1
1,4,35.0,2019,7,7,620,0,309.9
1,4,35.0,2019,7,7,880,1,577.2
1,4,35.0,2019,7,7,935,1,531.0
1,4,36.0,2019,7,8,620,0,309.9
1,4,36.0,2019,7,8,880,1,440.1
1,4,36.0,2019,7,8,905,1,466.2
1,4,36.0,2019,7,8,1075,1,420.6
1,4,37.0,2019,7,9,620,0,309.9
1,4,37.0,2019,7,9,985,1,678.6
1,4,37.0,2019,7,9,1185,1,643.9
1,4,38.0,2019,7,10,620,0,269.9
1,4,38.0,2019,7,10,905,1,379.6
1,4,38.0,2019,7,10,985,1,511.4
1,4,39.0,2019,7,11,620,0,269.9
1,4,39.0,2019,7,11,960,1,483.3
1,4,39.0,2019,7,11,1085,1,525.8
1,4,39.0,2019,7,11,1170,1,460.1
1,4,40.0,2019,7,12,620,0,359.9
1,4,40.0,2019,7,12,820,1,1008.0
1,4,40.0,2019,7,12,880,1,564.4
1,4,41.0,2019,7,13,620,0,309.9
1,4,41.0,2019,7,13,1080,1,573.3
1,4,42.0,2019,7,14,620,0,269.9
1,4,42.0,2019,7,14,620,0,269.9
1,4,42.0,2019,7,14,880,1,538.7
1,4,42.0,2019,7,14,935,1,471.4
1,4,43.0,2019,7,15,620,0,269.9
1,4,43.0,2019,7,15,880,1,433.7
1,4,43.0,2019,7,15,905,1,465.6
1,4,43.0,2019,7,15,1075,1,465.6
1,4,44.0,2019,7,16,620,0,269.9
1,4,44.0,2019,7,16,985,1,413.9
1,4,44.0,2019,7,16,1185,1,396.5
1,4,45.0,2019,7,17,620,0,269.9
1,4,45.0,2019,7,17,905,1,373.2
1,4,45.0,2019,7,17,985,1,553.6
1,4,46.0,2019,7,18,620,0,309.9
1,4,46.0,2019,7,18,960,1,527.0
1,4,46.0,2019,7,18,1085,1,487.3
1,4,46.0,2019,7,18,1170,1,538.6
1,4,47.0,2019,7,19,620,0,359.9
1,4,47.0,2019,7,19,820,1,542.2
1,4,47.0,2019,7,19,880,1,493.7
1,4,48.0,2019,7,20,620,0,309.9
1,4,48.0,2019,7,20,620,0,269.9
1,4,48.0,2019,7,20,1080,1,602.2
1,4,49.0,2019,7,21,620,0,269.9
1,4,49.0,2019,7,21,880,1,495.8
1,4,49.0,2019,7,21,935,1,463.6
1,4,50.0,2019,7,22,620,0,269.9
1,4,50.0,2019,7,22,880,1,380.1
1,4,50.0,2019,7,22,905,1,420.6
1,4,50.0,2019,7,22,1075,1,397.7
1,4,51.0,2019,7,23,620,0,269.9
1,4,51.0,2019,7,23,985,1,463.9
1,4,51.0,2019,7,23,1185,1,446.5
1,4,52.0,2019,7,24,620,0,269.9
1,4,52.0,2019,7,24,905,1,360.3
1,4,52.0,2019,7,24,985,1,501.7
1,4,53.0,2019,7,25,620,0,309.9
1,4,53.0,2019,7,25,960,1,577.0
1,4,53.0,2019,7,25,1085,1,440.1
1,4,53.0,2019,7,25,1170,1,600.1
1,4,54.0,2019,7,26,620,0,309.9
1,4,54.0,2019,7,26,820,1,661.4
1,4,54.0,2019,7,26,880,1,453.0
1,4,55.0,2019,7,27,620,0,269.9
1,4,55.0,2019,7,27,620,0,229.9
1,4,55.0,2019,7,27,1080,1,820.1
1,4,56.0,2019,7,28,620,0,309.9
1,4,56.0,2019,7,28,880,1,431.5
1,4,56.0,2019,7,28,935,1,513.6
1,4,57.0,2019,7,29,620,0,309.9
1,4,57.0,2019,7,29,880,1,380.1
1,4,57.0,2019,7,29,905,1,487.7
1,4,57.0,2019,7,29,1075,1,487.7
1,4,58.0,2019,7,30,620,0,309.9
1,4,58.0,2019,7,30,985,1,553.9
1,4,58.0,2019,7,30,1185,1,536.5
1,4,59.0,2019,7,31,620,0,359.9
1,4,59.0,2019,7,31,905,1,366.8
1,4,59.0,2019,7,31,985,1,591.7
1,4,60.0,2019,8,1,620,0,359.9
1,4,60.0,2019,8,1,960,1,527.0
1,4,60.0,2019,8,1,1085,1,525.8
1,4,60.0,2019,8,1,1170,1,550.1
1,4,61.0,2019,8,2,620,0,309.9
1,4,61.0,2019,8,2,820,1,570.8
1,4,61.0,2019,8,2,880,1,538.7
1,4,61.0,2019,8,2,940,1,326.8
1,4,62.0,2019,8,3,620,0,309.9
1,4,62.0,2019,8,3,620,0,309.9
1,4,62.0,2019,8,3,1080,1,573.3
1,4,63.0,2019,8,4,620,0,309.9
1,4,63.0,2019,8,4,880,1,478.7
1,4,63.0,2019,8,4,920,1,352.5
1,4,63.0,2019,8,4,935,1,603.6
1,4,64.0,2019,8,5,620,0,309.9
1,4,64.0,2019,8,5,880,1,353.0
1,4,64.0,2019,8,5,905,1,465.6
1,4,64.0,2019,8,5,940,1,392.5
1,4,64.0,2019,8,5,1075,1,465.6
1,4,65.0,2019,8,6,620,0,309.9
1,4,65.0,2019,8,6,985,1,373.9
1,4,65.0,2019,8,6,1185,1,356.5
1,4,66.0,2019,8,7,620,0,269.9
1,4,66.0,2019,8,7,905,1,392.5
1,4,66.0,2019,8,7,985,1,463.6
1,4,67.0,2019,8,8,620,0,359.9
1,4,67.0,2019,8,8,960,1,437.0
1,4,67.0,2019,8,8,1085,1,598.7
1,4,67.0,2019,8,8,1170,1,460.1
1,4,68.0,2019,8,9,620,0,399.9
1,4,68.0,2019,8,9,820,1,503.6
1,4,68.0,2019,8,9,880,1,551.5
1,4,68.0,2019,8,9,940,1,432.5
1,4,69.0,2019,8,10,620,0,359.9
1,4,69.0,2019,8,10,620,0,309.9
1,4,69.0,2019,8,10,1080,1,573.3
1,4,70.0,2019,8,11,620,0,309.9
1,4,70.0,2019,8,11,880,1,418.7
1,4,70.0,2019,8,11,920,1,405.3
1,4,70.0,2019,8,11,935,1,451.7
1,4,71.0,2019,8,12,620,0,359.9
1,4,71.0,2019,8,12,880,1,353.0
1,4,71.0,2019,8,12,905,1,420.6
1,4,71.0,2019,8,12,940,1,392.5
1,4,71.0,2019,8,12,1075,1,420.6
1,4,72.0,2019,8,13,620,0,359.9
1,4,72.0,2019,8,13,985,1,413.9
1,4,72.0,2019,8,13,1185,1,396.5
1,4,73.0,2019,8,14,620,0,399.9
1,4,73.0,2019,8,14,905,1,432.5
1,4,73.0,2019,8,14,985,1,475.5
1,4,74.0,2019,8,15,620,0,399.9
1,4,74.0,2019,8,15,960,1,487.0
1,4,74.0,2019,8,15,1085,1,551.5
1,4,74.0,2019,8,15,1170,1,510.1
1,4,75.0,2019,8,16,620,0,399.9
1,4,75.0,2019,8,16,820,1,601.2
1,4,75.0,2019,8,16,880,1,538.7
1,4,75.0,2019,8,16,940,1,535.3
1,4,76.0,2019,8,17,620,0,399.9
1,4,76.0,2019,8,17,620,0,359.9
1,4,76.0,2019,8,17,1080,1,443.3
1,4,77.0,2019,8,18,620,0,359.9
1,4,77.0,2019,8,18,880,1,611.5
1,4,77.0,2019,8,18,920,1,498.2
1,4,77.0,2019,8,18,935,1,448.3
1,4,78.0,2019,8,19,620,0,399.9
1,4,78.0,2019,8,19,880,1,538.7
1,4,78.0,2019,8,19,905,1,330.6
1,4,78.0,2019,8,19,940,1,445.3
1,4,78.0,2019,8,19,1075,1,330.6
1,4,79.0,2019,8,20,620,0,399.9
1,4,79.0,2019,8,20,985,1,373.9
1,4,79.0,2019,8,20,1185,1,356.5
1,4,80.0,2019,8,21,620,0,449.9
1,4,80.0,2019,8,21,905,1,458.2
1,4,80.0,2019,8,21,985,1,480.4
1,4,81.0,2019,8,22,620,0,449.9
1,4,81.0,2019,8,22,960,1,397.0
1,4,81.0,2019,8,22,1085,1,564.4
1,4,81.0,2019,8,22,1170,1,420.1
1,4,82.0,2019,8,23,620,0,449.9
1,4,82.0,2019,8,23,820,1,488.4
1,4,82.0,2019,8,23,880,1,684.4
1,4,82.0,2019,8,23,940,1,511.0
1,4,83.0,2019,8,24,620,0,449.9
1,4,83.0,2019,8,24,1080,1,475.4
1,4,84.0,2019,8,25,620,0,449.9
1,4,84.0,2019,8,25,880,1,675.8
1,4,84.0,2019,8,25,920,1,586.7
1,4,84.0,2019,8,25,935,1,611.0
1,4,85.0,2019,8,26,620,0,449.9
1,4,85.0,2019,8,26,880,1,624.4
1,4,85.0,2019,8,26,905,1,428.2
1,4,85.0,2019,8,26,940,1,498.2
1,4,85.0,2019,8,26,1075,1,428.2
1,4,86.0,2019,8,27,620,0,399.9
1,4,86.0,2019,8,27,985,1,385.4
1,4,86.0,2019,8,27,1185,1,373.9
1,4,87.0,2019,8,28,620,0,449.9
1,4,87.0,2019,8,28,905,1,548.2
1,4,87.0,2019,8,28,985,1,538.8
1,4,88.0,2019,8,29,620,0,519.9
1,4,88.0,2019,8,29,960,1,437.0
1,4,88.0,2019,8,29,1085,1,757.2
1,4,88.0,2019,8,29,1170,1,460.1
1,4,89.0,2019,8,30,620,0,519.9
1,4,89.0,2019,8,30,820,1,481.4
1,4,89.0,2019,8,30,880,1,795.8
1,4,89.0,2019,8,30,940,1,686.7
2,0,0.0,2019,6,2,1160,1,1113.7
2,0,1.0,2019,6,3,960,1,1262.0
2,0,2.0,2019,6,4,870,1,1173.0
2,0,2.0,2019,6,4,960,1,1173.0
2,0,2.0,2019,6,4,1050,1,1173.0
2,0,2.0,2019,6,4,1140,1,1161.1
2,0,3.0,2019,6,5,605,0,609.9
2,0,4.0,2019,6,6,1070,1,904.0
2,0,4.0,2019,6,6,1120,1,1005.9
2,0,4.0,2019,6,6,1355,1,651.6
2,0,7.0,2019,6,9,1205,1,968.6
2,0,7.0,2019,6,9,1365,1,866.7
2,0,8.0,2019,6,10,960,1,761.4
2,0,9.0,2019,6,11,800,1,1218.0
2,0,9.0,2019,6,11,910,1,1233.7
2,0,11.0,2019,6,13,1070,1,883.4
2,0,11.0,2019,6,13,1120,1,860.8
2,0,11.0,2019,6,13,1160,1,930.0
2,0,13.0,2019,6,15,865,1,1171.0
2,0,13.0,2019,6,15,1215,1,1473.0
2,0,14.0,2019,6,16,1160,1,848.4
2,0,14.0,2019,6,16,1205,1,928.7
2,0,15.0,2019,6,17,960,1,707.4
2,0,18.0,2019,6,20,1070,1,953.4
2,0,18.0,2019,6,20,1120,1,998.7
2,0,18.0,2019,6,20,1160,1,811.6
2,0,18.0,2019,6,20,1355,1,740.1
2,0,20.0,2019,6,22,825,1,973.4
2,0,20.0,2019,6,22,865,1,1091.6
2,0,20.0,2019,6,22,1005,1,1009.2
2,0,20.0,2019,6,22,1215,1,953.0
2,0,21.0,2019,6,23,1160,1,652.7
2,0,21.0,2019,6,23,1205,1,761.4
2,0,22.0,2019,6,24,960,1,670.8
2,0,23.0,2019,6,25,870,1,865.3
2,0,23.0,2019,6,25,910,1,1119.3
2,0,23.0,2019,6,25,1050,1,853.4
2,0,25.0,2019,6,27,1070,1,964.7
2,0,25.0,2019,6,27,1120,1,1089.3
2,0,25.0,2019,6,27,1160,1,788.4
2,0,25.0,2019,6,27,1355,1,831.6
2,0,27.0,2019,6,29,825,1,1113.4
2,0,27.0,2019,6,29,865,1,745.0
2,0,27.0,2019,6,29,1005,1,1095.5
2,0,27.0,2019,6,29,1215,1,953.0
2,0,28.0,2019,6,30,1160,1,614.3
2,0,28.0,2019,6,30,1205,1,693.4
2,0,29.0,2019,7,1,605,0,479.9
2,0,29.0,2019,7,1,960,1,610.8
2,0,30.0,2019,7,2,870,1,385.5
2,0,30.0,2019,7,2,910,1,533.7
2,0,30.0,2019,7,2,1050,1,385.5
2,0,31.0,2019,7,3,605,0,569.9
2,0,32.0,2019,7,4,1070,1,802.1
2,0,32.0,2019,7,4,1120,1,858.7
2,0,32.0,2019,7,4,1160,1,407.4
2,0,32.0,2019,7,4,1355,1,500.1
2,0,33.0,2019,7,5,605,0,389.9
2,0,34.0,2019,7,6,825,1,466.0
2,0,34.0,2019,7,6,865,1,369.3
2,0,34.0,2019,7,6,1005,1,466.0
2,0,34.0,2019,7,6,1215,1,467.3
2,0,35.0,2019,7,7,1160,1,379.0
2,0,35.0,2019,7,7,1205,1,464.7
2,0,36.0,2019,7,8,605,0,389.9
2,0,36.0,2019,7,8,960,1,502.1
2,0,37.0,2019,7,9,870,1,376.0
2,0,37.0,2019,7,9,910,1,353.7
2,0,37.0,2019,7,9,1050,1,376.0
2,0,38.0,2019,7,10,605,0,299.9
2,0,39.0,2019,7,11,1070,1,626.7
2,0,39.0,2019,7,11,1120,1,581.4
2,0,39.0,2019,7,11,1160,1,342.1
2,0,39.0,2019,7,11,1355,1,444.4
2,0,40.0,2019,7,12,605,0,299.9
2,0,41.0,2019,7,13,825,1,426.0
2,0,41.0,2019,7,13,865,1,339.3
2,0,41.0,2019,7,13,1005,1,426.0
2,0,41.0,2019,7,13,1215,1,530.2
2,0,42.0,2019,7,14,1160,1,342.1
2,0,42.0,2019,7,14,1205,1,529.3
2,0,43.0,2019,7,15,605,0,249.9
2,0,43.0,2019,7,15,960,1,461.4
2,0,44.0,2019,7,16,870,1,376.0
2,0,44.0,2019,7,16,910,1,398.7
2,0,44.0,2019,7,16,1050,1,376.0
2,0,45.0,2019,7,17,605,0,339.9
2,0,46.0,2019,7,18,1070,1,581.4
2,0,46.0,2019,7,18,1120,1,649.3
2,0,46.0,2019,7,18,1160,1,402.1
2,0,46.0,2019,7,18,1355,1,461.6
2,0,47.0,2019,7,19,605,0,339.9
2,0,48.0,2019,7,20,825,1,466.0
2,0,48.0,2019,7,20,865,1,385.0
2,0,48.0,2019,7,20,1005,1,466.0
2,0,48.0,2019,7,20,1215,1,513.0
2,0,49.0,2019,7,21,1160,1,330.5
2,0,49.0,2019,7,21,1205,1,506.7
2,0,50.0,2019,7,22,605,0,339.9
2,0,50.0,2019,7,22,960,1,466.7
2,0,51.0,2019,7,23,870,1,466.0
2,0,51.0,2019,7,23,910,1,353.7
2,0,51.0,2019,7,23,1050,1,466.0
2,0,52.0,2019,7,24,605,0,299.9
2,0,53.0,2019,7,25,1070,1,649.3
2,0,53.0,2019,7,25,1120,1,672.0
2,0,53.0,2019,7,25,1160,1,383.7
2,0,53.0,2019,7,25,1355,1,660.2
2,0,54.0,2019,7,26,605,0,339.9
2,0,55.0,2019,7,27,825,1,606.0
2,0,55.0,2019,7,27,865,1,323.7
2,0,55.0,2019,7,27,1005,1,606.0
2,0,55.0,2019,7,27,1215,1,615.9
2,0,56.0,2019,7,28,1160,1,360.5
2,0,56.0,2019,7,28,1205,1,512.0
2,0,57.0,2019,7,29,605,0,249.9
2,0,57.0,2019,7,29,960,1,482.0
2,0,58.0,2019,7,30,870,1,426.0
2,0,58.0,2019,7,30,910,1,398.7
2,0,58.0,2019,7,30,1050,1,426.0
2,0,59.0,2019,7,31,605,0,299.9
2,0,60.0,2019,8,1,1070,1,604.0
2,0,60.0,2019,8,1,1120,1,626.7
2,0,60.0,2019,8,1,1160,1,413.7
2,0,60.0,2019,8,1,1355,1,484.4
2,0,61.0,2019,8,2,605,0,339.9
2,0,62.0,2019,8,3,825,1,606.0
2,0,62.0,2019,8,3,865,1,398.7
2,0,62.0,2019,8,3,1005,1,606.0
2,0,62.0,2019,8,3,1215,1,507.3
2,0,63.0,2019,8,4,1160,1,453.7
2,0,63.0,2019,8,4,1205,1,521.4
2,0,64.0,2019,8,5,605,0,249.9
2,0,64.0,2019,8,5,960,1,438.7
2,0,65.0,2019,8,6,870,1,426.0
2,0,65.0,2019,8,6,910,1,398.7
2,0,65.0,2019,8,6,1050,1,426.0
2,0,66.0,2019,8,7,605,0,249.9
2,0,67.0,2019,8,8,1070,1,558.7
2,0,67.0,2019,8,8,1120,1,558.7
2,0,67.0,2019,8,8,1160,1,390.5
2,0,67.0,2019,8,8,1355,1,398.7
2,0,68.0,2019,8,9,605,0,339.9
2,0,69.0,2019,8,10,765,1,443.7
2,0,69.0,2019,8,10,825,1,466.0
2,0,69.0,2019,8,10,945,1,466.0
2,0,69.0,2019,8,10,965,1,443.7
2,0,69.0,2019,8,10,1005,1,466.0
2,0,69.0,2019,8,10,1125,1,466.0
2,0,69.0,2019,8,10,1210,1,641.6
2,0,70.0,2019,8,11,1160,1,350.0
2,0,70.0,2019,8,11,1205,1,536.1
2,0,70.0,2019,8,11,1365,1,513.4
2,0,71.0,2019,8,12,605,0,339.9
2,0,71.0,2019,8,12,960,1,382.1
2,0,72.0,2019,8,13,800,1,398.7
2,0,72.0,2019,8,13,840,1,445.9
2,0,72.0,2019,8,13,870,1,376.0
2,0,72.0,2019,8,13,910,1,398.7
2,0,72.0,2019,8,13,960,1,376.0
2,0,72.0,2019,8,13,1050,1,376.0
2,0,72.0,2019,8,13,1140,1,376.0
2,0,73.0,2019,8,14,605,0,299.9
2,0,74.0,2019,8,15,1070,1,464.7
2,0,74.0,2019,8,15,1120,1,498.7
2,0,74.0,2019,8,15,1160,1,428.4
2,0,74.0,2019,8,15,1355,1,501.6
2,0,75.0,2019,8,16,605,0,299.9
2,0,76.0,2019,8,17,765,1,398.7
2,0,76.0,2019,8,17,825,1,385.5
2,0,76.0,2019,8,17,945,1,376.0
2,0,76.0,2019,8,17,965,1,398.7
2,0,76.0,2019,8,17,1005,1,376.0
2,0,76.0,2019,8,17,1125,1,376.0
2,0,76.0,2019,8,17,1210,1,557.3
2,0,77.0,2019,8,18,1160,1,422.7
2,0,77.0,2019,8,18,1205,1,502.1
2,0,77.0,2019,8,18,1365,1,490.8
2,0,78.0,2019,8,19,605,0,249.9
2,0,78.0,2019,8,19,960,1,490.8
2,0,79.0,2019,8,20,800,1,323.7
2,0,79.0,2019,8,20,870,1,376.0
2,0,79.0,2019,8,20,910,1,323.7
2,0,79.0,2019,8,20,960,1,376.0
2,0,79.0,2019,8,20,1050,1,376.0
2,0,79.0,2019,8,20,1140,1,376.0
2,0,80.0,2019,8,21,605,0,249.9
2,0,81.0,2019,8,22,1070,1,670.8
2,0,81.0,2019,8,22,1120,1,670.8
2,0,81.0,2019,8,22,1160,1,478.4
2,0,81.0,2019,8,22,1355,1,421.6
2,0,82.0,2019,8,23,605,0,299.9
2,0,83.0,2019,8,24,765,1,398.7
2,0,83.0,2019,8,24,825,1,426.0
2,0,83.0,2019,8,24,945,1,426.0
2,0,83.0,2019,8,24,965,1,398.7
2,0,83.0,2019,8,24,1005,1,426.0
2,0,83.0,2019,8,24,1125,1,426.0
2,0,83.0,2019,8,24,1210,1,545.9
2,0,84.0,2019,8,25,1160,1,422.7
2,0,84.0,2019,8,25,1205,1,550.8
2,0,84.0,2019,8,25,1365,1,550.8
2,0,85.0,2019,8,26,605,0,299.9
2,0,85.0,2019,8,26,960,1,550.8
2,0,86.0,2019,8,27,800,1,353.7
2,0,86.0,2019,8,27,870,1,426.0
2,0,86.0,2019,8,27,910,1,353.7
2,0,86.0,2019,8,27,960,1,426.0
2,0,86.0,2019,8,27,1050,1,426.0
2,0,86.0,2019,8,27,1140,1,426.0
2,0,87.0,2019,8,28,605,0,389.9
2,0,88.0,2019,8,29,1070,1,610.8
2,0,88.0,2019,8,29,1120,1,610.8
2,0,88.0,2019,8,29,1160,1,478.4
2,0,88.0,2019,8,29,1355,1,651.6
2,0,89.0,2019,8,30,605,0,479.9
2,1,4.0,2019,6,6,650,0,709.9
2,1,7.0,2019,6,9,650,0,649.9
2,1,8.0,2019,6,10,650,0,589.9
2,1,11.0,2019,6,13,650,0,779.9
2,1,14.0,2019,6,16,650,0,779.9
2,1,15.0,2019,6,17,650,0,649.9
2,1,18.0,2019,6,20,650,0,849.9
2,1,20.0,2019,6,22,1090,1,1107.8
2,1,20.0,2019,6,22,1160,1,1104.7
2,1,21.0,2019,6,23,650,0,589.9
2,1,22.0,2019,6,24,650,0,589.9
2,1,23.0,2019,6,25,1105,1,1303.7
2,1,25.0,2019,6,27,650,0,849.9
2,1,27.0,2019,6,29,1090,1,803.6
2,1,27.0,2019,6,29,1160,1,1244.7
2,1,28.0,2019,6,30,650,0,589.9
2,1,29.0,2019,7,1,650,0,529.9
2,1,30.0,2019,7,2,1105,1,686.5
2,1,32.0,2019,7,4,650,0,709.9
2,1,34.0,2019,7,6,1090,1,506.5
2,1,34.0,2019,7,6,1160,1,517.3
2,1,35.0,2019,7,7,650,0,349.9
2,1,36.0,2019,7,8,650,0,409.9
2,1,37.0,2019,7,9,1105,1,443.6
2,1,39.0,2019,7,11,650,0,409.9
2,1,41.0,2019,7,13,1090,1,366.4
2,1,41.0,2019,7,13,1160,1,477.3
2,1,42.0,2019,7,14,650,0,289.9
2,1,43.0,2019,7,15,650,0,289.9
2,1,44.0,2019,7,16,1105,1,409.9
2,1,46.0,2019,7,18,650,0,409.9
2,1,48.0,2019,7,20,1090,1,349.2
2,1,48.0,2019,7,20,1160,1,463.6
2,1,49.0,2019,7,21,650,0,289.9
2,1,50.0,2019,7,22,650,0,249.9
2,1,51.0,2019,7,23,1105,1,317.7
2,1,53.0,2019,7,25,650,0,409.9
2,1,55.0,2019,7,27,1090,1,287.7
2,1,55.0,2019,7,27,1160,1,603.6
2,1,56.0,2019,7,28,650,0,249.9
2,1,57.0,2019,7,29,650,0,219.9
2,1,58.0,2019,7,30,1105,1,362.7
2,1,60.0,2019,8,1,650,0,409.9
2,1,62.0,2019,8,3,1090,1,362.7
2,1,62.0,2019,8,3,1145,1,591.7
2,1,63.0,2019,8,4,650,0,349.9
2,1,64.0,2019,8,5,650,0,289.9
2,1,65.0,2019,8,6,1105,1,362.7
2,1,65.0,2019,8,6,1295,1,411.7
2,1,67.0,2019,8,8,650,0,409.9
2,1,69.0,2019,8,10,1090,1,407.7
2,1,69.0,2019,8,10,1145,1,463.6
2,1,70.0,2019,8,11,650,0,409.9
2,1,71.0,2019,8,12,650,0,289.9
2,1,72.0,2019,8,13,1105,1,378.4
2,1,72.0,2019,8,13,1295,1,361.7
2,1,74.0,2019,8,15,650,0,349.9
2,1,76.0,2019,8,17,1090,1,378.4
2,1,76.0,2019,8,17,1145,1,427.3
2,1,77.0,2019,8,18,650,0,409.9
2,1,78.0,2019,8,19,650,0,409.9
2,1,79.0,2019,8,20,1105,1,319.2
2,1,79.0,2019,8,20,1295,1,417.9
2,1,81.0,2019,8,22,650,0,589.9
2,1,83.0,2019,8,24,1090,1,409.9
2,1,83.0,2019,8,24,1145,1,467.9
2,1,84.0,2019,8,25,650,0,469.9
2,1,85.0,2019,8,26,650,0,469.9
2,1,86.0,2019,8,27,1105,1,412.1
2,1,86.0,2019,8,27,1295,1,479.8
2,1,88.0,2019,8,29,650,0,529.9
2,2,2.0,2019,6,4,615,0,639.9
2,2,2.0,2019,6,4,1110,1,1150.5
2,2,3.0,2019,6,5,950,1,779.5
2,2,9.0,2019,6,11,615,0,769.9
2,2,11.0,2019,6,13,615,0,839.9
2,2,14.0,2019,6,16,615,0,769.9
2,2,15.0,2019,6,17,1145,1,1078.5
2,2,16.0,2019,6,18,615,0,769.9
2,2,18.0,2019,6,20,615,0,709.9
2,2,20.0,2019,6,22,615,0,639.9
2,2,21.0,2019,6,23,615,0,579.9
2,2,23.0,2019,6,25,615,0,579.9
2,2,23.0,2019,6,25,1110,1,1002.5
2,2,24.0,2019,6,26,950,1,1042.6
2,2,25.0,2019,6,27,615,0,709.9
2,2,27.0,2019,6,29,615,0,529.9
2,2,27.0,2019,6,29,995,1,1233.9
2,2,28.0,2019,6,30,615,0,529.9
2,2,29.0,2019,7,1,1145,1,552.9
2,2,30.0,2019,7,2,615,0,349.9
2,2,30.0,2019,7,2,1110,1,500.1
2,2,31.0,2019,7,3,950,1,648.5
2,2,32.0,2019,7,4,615,0,299.9
2,2,34.0,2019,7,6,615,0,229.9
2,2,34.0,2019,7,6,995,1,590.1
2,2,35.0,2019,7,7,615,0,259.9
2,2,36.0,2019,7,8,1145,1,451.5
2,2,37.0,2019,7,9,615,0,199.9
2,2,37.0,2019,7,9,1110,1,428.6
2,2,38.0,2019,7,10,950,1,372.9
2,2,39.0,2019,7,11,615,0,199.9
2,2,41.0,2019,7,13,615,0,229.9
2,2,41.0,2019,7,13,995,1,745.6
2,2,42.0,2019,7,14,615,0,199.9
2,2,43.0,2019,7,15,1145,1,317.2
2,2,44.0,2019,7,16,615,0,229.9
2,2,44.0,2019,7,16,1110,1,404.7
2,2,45.0,2019,7,17,950,1,407.2
2,2,46.0,2019,7,18,615,0,259.9
2,2,48.0,2019,7,20,615,0,229.9
2,2,48.0,2019,7,20,995,1,530.5
2,2,49.0,2019,7,21,615,0,199.9
2,2,50.0,2019,7,22,1145,1,407.2
2,2,51.0,2019,7,23,615,0,199.9
2,2,51.0,2019,7,23,1110,1,482.8
2,2,52.0,2019,7,24,950,1,372.9
2,2,53.0,2019,7,25,615,0,229.9
2,2,55.0,2019,7,27,615,0,259.9
2,2,55.0,2019,7,27,995,1,670.5
2,2,56.0,2019,7,28,615,0,229.9
2,2,57.0,2019,7,29,1145,1,317.2
2,2,58.0,2019,7,30,615,0,199.9
2,2,58.0,2019,7,30,1110,1,411.7
2,2,59.0,2019,7,31,950,1,361.5
2,2,60.0,2019,8,1,615,0,259.9
2,2,62.0,2019,8,3,615,0,259.9
2,2,62.0,2019,8,3,995,1,622.8
2,2,63.0,2019,8,4,615,0,299.9
2,2,64.0,2019,8,5,1145,1,328.5
2,2,65.0,2019,8,6,615,0,259.9
2,2,65.0,2019,8,6,1110,1,419.0
2,2,66.0,2019,8,7,950,1,311.5
2,2,67.0,2019,8,8,615,0,259.9
2,2,69.0,2019,8,10,615,0,299.9
